ODS,Organisation,ClosedDate,PartyKey,ASID,Supplier,Product,Version,EndpointCreated,CCGCode,CCG
A82006,APPLEBY MEDICAL PRACTICE,,A82006-811088,200000020567,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82007,DUKE STREET SURGERY,,A82007-813201,076897398012,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130422,01K,NHS MORECAMBE BAY CCG
A82007,DUKE STREET SURGERY,,A82007-810835,200000020408,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82008,NORWOOD MEDICAL CENTRE,,A82008-806623,797858443014,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20111005,01K,NHS MORECAMBE BAY CCG
A82008,NORWOOD MEDICAL CENTRE,,A82008-810836,200000020409,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82009,BRIDGEGATE MEDICAL CENTRE,,A82009-806634,918651184015,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20111005,01K,NHS MORECAMBE BAY CCG
A82009,BRIDGEGATE MEDICAL CENTRE,,A82009-810837,200000020410,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82010,ABBEY ROAD SURGERY,,A82010-806698,491115483043,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20111017,01K,NHS MORECAMBE BAY CCG
A82010,ABBEY ROAD SURGERY,,A82010-810838,200000020411,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82012,BRAMPTON MEDICAL PRACTICE,,A82012-812661,408252994012,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130218,01H,NHS NORTH CUMBRIA CCG
A82012,BRAMPTON MEDICAL PRACTICE,,A82012-811089,200000020568,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82013,UPPER EDEN MEDICAL PRACTICE,,A82013-814209,244499252041,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130710,01H,NHS NORTH CUMBRIA CCG
A82013,UPPER EDEN MEDICAL PRACTICE,,A82013-811090,200000020569,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82014,CALDBECK SURGERY,,A82014-808780,101962927048,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120710,01H,NHS NORTH CUMBRIA CCG
A82014,CALDBECK SURGERY,,A82014-811096,200000020570,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82015,WARWICK ROAD SURGERY,,A82015-820632,200000000900,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20150717,01H,NHS NORTH CUMBRIA CCG
A82015,WARWICK ROAD SURGERY,,A82015-811101,200000020571,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82016,CARLISLE HEALTHCARE,,A82016-822042,200000005395,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20161004,01H,NHS NORTH CUMBRIA CCG
A82016,CARLISLE HEALTHCARE,,A82016-811105,200000020572,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82018,SPENCER ST SURGERY,,A82018-0008387,599947454030,IN PRACTICE SYSTEMS LTD,Vision 3,DLM 380 QMT 3101 CONFIG 7,20060221,01H,NHS NORTH CUMBRIA CCG
A82018,SPENCER ST SURGERY,,A82018-817191,426168806047,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140623,01H,NHS NORTH CUMBRIA CCG
A82018,SPENCER ST SURGERY,,A82018-811106,200000020573,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82019,FUSEHILL MEDICAL PRACTICE,,A82019-820654,200000000930,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20150724,01H,NHS NORTH CUMBRIA CCG
A82019,FUSEHILL MEDICAL PRACTICE,,A82019-811108,200000020574,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82020,EDEN MEDICAL GROUP,,A82020-810922,441796065049,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20121112,01H,NHS NORTH CUMBRIA CCG
A82020,EDEN MEDICAL GROUP,,A82020-811109,200000020575,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82021,CASTLEGATE AND DERWENT SURGERY,,A82021-806238,373973928048,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20110621,01H,NHS NORTH CUMBRIA CCG
A82021,CASTLEGATE AND DERWENT SURGERY,,A82021-811110,200000020576,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82022,DALSTON MEDICAL GROUP,,A82022-815915,598389836043,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140113,01H,NHS NORTH CUMBRIA CCG
A82022,DALSTON MEDICAL GROUP,,A82022-811111,200000020577,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82023,DISTINGTON SURGERY,,A82023-813532,245910545046,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130513,01H,NHS NORTH CUMBRIA CCG
A82023,DISTINGTON SURGERY,,A82023-811112,200000020578,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82024,SEASCALE HEALTH CENTRE,,A82024-816301,832602162048,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140224,01H,NHS NORTH CUMBRIA CCG
A82024,SEASCALE HEALTH CENTRE,,A82024-811113,200000020579,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82025,CAPTAIN FRENCH SURGERY,,A82025-807195,778066598013,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120116,01K,NHS MORECAMBE BAY CCG
A82025,CAPTAIN FRENCH SURGERY,,A82025-810839,200000020412,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82026,THE JAMES COCHRANE PRACT,,A82026-809352,158827848041,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120910,01K,NHS MORECAMBE BAY CCG
A82026,THE JAMES COCHRANE PRACT,,A82026-810840,200000020413,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82027,STATION HOUSE SURGERY,,A82027-813113,241621754019,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130415,01K,NHS MORECAMBE BAY CCG
A82027,STATION HOUSE SURGERY,,A82027-810841,200000020414,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82028,CASTLEHEAD MEDICAL CENTRE,,A82028-808832,254500197044,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120719,01H,NHS NORTH CUMBRIA CCG
A82028,CASTLEHEAD MEDICAL CENTRE,,A82028-811114,200000020580,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82029,THE CROFT SURGERY,,A82029-812051,943772033016,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130114,01H,NHS NORTH CUMBRIA CCG
A82029,THE CROFT SURGERY,,A82029-811115,200000020581,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82030,LUNESDALE SURGERY,,A82030-813827,021519309047,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 5 LM with GPES,20130524,01K,NHS MORECAMBE BAY CCG
A82030,LUNESDALE SURGERY,,A82030-810842,200000020415,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82031,SHAP MEDICAL PRACTICE,,A82031-808321,822491574049,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120611,01H,NHS NORTH CUMBRIA CCG
A82031,SHAP MEDICAL PRACTICE,,A82031-811116,200000020582,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82032,MARYPORT HEALTH SERVICES,,A82032-821116,200000001642,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20151210,01H,NHS NORTH CUMBRIA CCG
A82032,MARYPORT HEALTH SERVICES,,A82032-811117,200000020583,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82033,WATERLOO HOUSE SURGERY,,A82033-807787,570472316019,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120501,01K,NHS MORECAMBE BAY CCG
A82033,WATERLOO HOUSE SURGERY,,A82033-810843,200000020416,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82035,BIRBECK MEDICAL GROUP,,A82035-808330,166309547049,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120611,01H,NHS NORTH CUMBRIA CCG
A82035,BIRBECK MEDICAL GROUP,,A82035-811118,200000020584,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82036,THE LAKES MEDICAL PRACTICE,,A82036-812649,163550858019,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130218,01H,NHS NORTH CUMBRIA CCG
A82036,THE LAKES MEDICAL PRACTICE,,A82036-811119,200000020585,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82037,SILLOTH GROUP MEDICAL PRACTICE,,A82037-809169,082722579040,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120810,01H,NHS NORTH CUMBRIA CCG
A82037,SILLOTH GROUP MEDICAL PRACTICE,,A82037-811120,200000020586,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82038,TEMPLE SOWERBY MEDICAL PRACTICE,,A82038-809177,007206957040,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120813,01H,NHS NORTH CUMBRIA CCG
A82038,TEMPLE SOWERBY MEDICAL PRACTICE,,A82038-811121,200000020587,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82039,DALTON SURGERY,,A82039-806654,248353352011,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20111007,01K,NHS MORECAMBE BAY CCG
A82039,DALTON SURGERY,,A82039-810845,200000020418,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82041,LOWTHER MEDICAL CENTRE,,A82041-821205,200000001782,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20160121,01H,NHS NORTH CUMBRIA CCG
A82041,LOWTHER MEDICAL CENTRE,,A82041-811123,200000020588,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82044,FELLVIEW HEALTHCARE,,A82044-805576,878786911015,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20101203,01H,NHS NORTH CUMBRIA CCG
A82044,FELLVIEW HEALTHCARE,,A82044-811124,200000020589,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82045,WIGTON GROUP MEDICAL PRACTICE,,A82045-821090,200000001607,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20151204,01H,NHS NORTH CUMBRIA CCG
A82045,WIGTON GROUP MEDICAL PRACTICE,,A82045-811125,200000020590,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82046,WINDERMERE HEALTH CENTRE,,A82046-808322,480066190046,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120611,01K,NHS MORECAMBE BAY CCG
A82046,WINDERMERE HEALTH CENTRE,,A82046-810846,200000020419,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82047,JAMES STREET GROUP PRACT,,A82047-822177,200000006056,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20161201,01H,NHS NORTH CUMBRIA CCG
A82047,JAMES STREET GROUP PRACT,,A82047-811126,200000020591,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82053,NUTWOOD MEDICAL PRACTICE,,A82053-807547,119561974047,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120214,01K,NHS MORECAMBE BAY CCG
A82053,NUTWOOD MEDICAL PRACTICE,,A82053-810847,200000020420,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82055,ASPATRIA MEDICAL GROUP,,A82055-807576,584781753010,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120220,01H,NHS NORTH CUMBRIA CCG
A82055,ASPATRIA MEDICAL GROUP,,A82055-811130,200000020595,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82058,QUEEN STREET MEDICAL PRACTICE,,A82058-815671,600628652049,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20131209,01H,NHS NORTH CUMBRIA CCG
A82058,QUEEN STREET MEDICAL PRACTICE,,A82058-811131,200000020596,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82062,ATKINSON HEALTH CENTRE,,A82062-806377,322921152045,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20110808,01K,NHS MORECAMBE BAY CCG
A82062,ATKINSON HEALTH CENTRE,,A82062-810848,200000020421,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82064,WESTCROFT HOUSE SURGERY,,A82064-816841,787825673017,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140425,01H,NHS NORTH CUMBRIA CCG
A82064,WESTCROFT HOUSE SURGERY,,A82064-811132,200000020597,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82068,ULVERSTON COMMUNITY HEALTH CENTRE,,A82068-814036,817953768048,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130618,01K,NHS MORECAMBE BAY CCG
A82068,ULVERSTON COMMUNITY HEALTH CENTRE,,A82068-810850,200000020423,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82070,ST MARY'S SURGERY,,A82070-807740,079574613018,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120424,01K,NHS MORECAMBE BAY CCG
A82070,ST MARY'S SURGERY,,A82070-810851,200000020424,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82071,BURNETT EDGAR MEDICAL CTR,,A82071-807708,374118544013,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120413,01K,NHS MORECAMBE BAY CCG
A82071,BURNETT EDGAR MEDICAL CTR,,A82071-810852,200000020425,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82072,RISEDALE SURGERY,,A82072-806697,889960312045,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20111017,01K,NHS MORECAMBE BAY CCG
A82072,RISEDALE SURGERY,,A82072-810854,200000020426,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82075,MANSION HOUSE SURGERY,,A82075-821094,200000001611,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20151204,01H,NHS NORTH CUMBRIA CCG
A82075,MANSION HOUSE SURGERY,,A82075-811133,200000020598,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82077,LIVERPOOL HOUSE SURGERY,,A82077-810915,259619560040,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20121112,01K,NHS MORECAMBE BAY CCG
A82077,LIVERPOOL HOUSE SURGERY,,A82077-810855,200000020427,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82608,SEDBERGH MEDICAL PRACTICE,,A82608-807196,046905376011,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20120116,01K,NHS MORECAMBE BAY CCG
A82608,SEDBERGH MEDICAL PRACTICE,,A82608-810856,200000020428,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82613,WRAYSDALE HOUSE SURGERY,,A82613-820215,200000000271,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 5 LM with GPES,20150402,01K,NHS MORECAMBE BAY CCG
A82613,WRAYSDALE HOUSE SURGERY,,A82613-810857,200000020429,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01K,NHS MORECAMBE BAY CCG
A82617,KIRKOSWALD SURGERY,,A82617-812652,021654862016,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130218,01H,NHS NORTH CUMBRIA CCG
A82617,KIRKOSWALD SURGERY,,A82617-811134,200000020599,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82620,GLENRIDDING HEALTH CENTRE,,A82620-813053,085648811017,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130408,01H,NHS NORTH CUMBRIA CCG
A82620,GLENRIDDING HEALTH CENTRE,,A82620-811135,200000020600,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82629,THE FAMILY PRACTICE,,A82629-806383,661606502044,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20110815,01K,NHS MORECAMBE BAY CCG
A82629,THE FAMILY PRACTICE,,A82629-810859,200000020431,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82631,COURT THORN SURGERY,,A82631-814303,633480066040,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130722,01H,NHS NORTH CUMBRIA CCG
A82631,COURT THORN SURGERY,,A82631-811137,200000020602,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82635,GROSVENOR HOUSE SURGERY (W),20161231,A82635-801497,186956731019,IN PRACTICE SYSTEMS LTD,Vision 3,DLM 321 QMT 2934 CONFIG 6,20080903,01H,NHS NORTH CUMBRIA CCG
A82646,LONGTOWN MEDICAL CENTRE,,A82646-814730,225445204046,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130923,01H,NHS NORTH CUMBRIA CCG
A82646,LONGTOWN MEDICAL CENTRE,,A82646-811138,200000020603,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A82647,CARTMEL SURGERY,,A82647-812266,002902122015,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20130122,01K,NHS MORECAMBE BAY CCG
A82647,CARTMEL SURGERY,,A82647-810860,200000020432,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82650,HAVERTHWAITE SURGERY,,A82650-813958,459667397010,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 5 LM with GPES,20130610,01K,NHS MORECAMBE BAY CCG
A82650,HAVERTHWAITE SURGERY,,A82650-810861,200000020433,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82651,DUDDON VALLEY MEDICAL PRACTICE,,A82651-813094,774766634018,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 5 LM with GPES,20130415,01K,NHS MORECAMBE BAY CCG
A82651,DUDDON VALLEY MEDICAL PRACTICE,,A82651-810862,200000020434,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191213,01K,NHS MORECAMBE BAY CCG
A82654,WARWICK SQUARE GROUP PRACTICE,,A82654-821115,200000001641,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20151210,01H,NHS NORTH CUMBRIA CCG
A82654,WARWICK SQUARE GROUP PRACTICE,,A82654-811139,200000020604,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,01H,NHS NORTH CUMBRIA CCG
A83001,ST ANDREW'S MEDICAL PRACTICE,,YGA-0021074,290159082046,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140305,84H,NHS COUNTY DURHAM CCG
A83001,ST ANDREW'S MEDICAL PRACTICE,,A83001-829824,200000019736,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191210,84H,NHS COUNTY DURHAM CCG
A83003,WILLINGTON MEDICAL GROUP,,A83003-817163,464450178015,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140616,84H,NHS COUNTY DURHAM CCG
A83003,WILLINGTON MEDICAL GROUP,,A83003-829654,200000019566,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191210,84H,NHS COUNTY DURHAM CCG
A83005,WHINFIELD MEDICAL PRACTICE,,YGA-0021074,762156354040,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140121,16C,NHS TEES VALLEY CCG
A83005,WHINFIELD MEDICAL PRACTICE,,A83005-829559,200000019471,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191209,16C,NHS TEES VALLEY CCG
A83006,ORCHARD COURT SURGERY,,YGA-0021074,228374179049,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140121,16C,NHS TEES VALLEY CCG
A83006,ORCHARD COURT SURGERY,,A83006-829560,200000019472,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191209,16C,NHS TEES VALLEY CCG
A83007,BLACKHALL AND PETERLEE PRACTICE,,YGA-0021074,718632683014,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20150205,84H,NHS COUNTY DURHAM CCG
A83007,BLACKHALL AND PETERLEE PRACTICE,,A83007-829825,200000019737,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191210,84H,NHS COUNTY DURHAM CCG
A83008,HALLGARTH SURGERY,,YGA-0021074,093130292043,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140121,84H,NHS COUNTY DURHAM CCG
A83008,HALLGARTH SURGERY,,A83008-829826,200000019738,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191210,84H,NHS COUNTY DURHAM CCG
A83009,BRIDGE END SURGERY,,A83009-817179,424737801045,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS Web,Config 6 LM with GPES,20140623,84H,NHS COUNTY DURHAM CCG
A83009,BRIDGE END SURGERY,,A83009-811140,200000020605,EGTON MEDICAL INFORMATION SYSTEMS LTD (EMIS),EMIS,GP Connect,20191216,84H,NHS COUNTY DURHAM CCG
A83010,MOORLANDS SURGERY,,YGA-0021074,985305904049,THE PHOENIX PARTNERSHIP,SystmOne,601 Core GP2GPLM EPS2(AS),20140121,16C,NHS TEES VALLEY CCG
A83010,MOORLANDS SURGERY,,A83010-829561,200000019473,THE PHOENIX PARTNERSHIP,TPP,GP Connect,20191209,16C,NHS TEES VALLEY CCG
